store_nbr,family,date,sales
2,BABY CARE,2017-08-20,0.1633472582335611
2,BABY CARE,2017-08-21,0.17879035224734816
2,BABY CARE,2017-08-22,0.0
2,BABY CARE,2017-08-23,0.0
2,BABY CARE,2017-08-24,0.0325888787728289
2,BABY CARE,2017-08-25,0.05436031902151755
2,BABY CARE,2017-08-26,0.18867338053017202
2,BABY CARE,2017-08-27,0.07409287301275969
2,BABY CARE,2017-08-28,0.08611459144084263
2,BABY CARE,2017-08-29,0.0
2,BABY CARE,2017-08-30,0.06126995111622791
2,BABY CARE,2017-08-31,0.019048202939545532
2,BEAUTY,2017-08-16,6.862204749072675
2,BEAUTY,2017-08-17,5.708562617622608
2,BEAUTY,2017-08-18,3.867932757076341
2,BEAUTY,2017-08-19,7.047716982947604
2,BEAUTY,2017-08-20,7.026660500611406
2,BEAUTY,2017-08-21,4.4835447782149505
2,BEAUTY,2017-08-22,5.019463057970679
2,BEAUTY,2017-08-23,4.14280828243481
2,BEAUTY,2017-08-24,4.246855410810768
2,BEAUTY,2017-08-25,5.493231399451407
2,BEAUTY,2017-08-26,6.896754541697826
2,BEAUTY,2017-08-27,8.526942404145583
2,BEAUTY,2017-08-28,5.179943264482003
2,BEAUTY,2017-08-29,3.9592374800835097
2,BEAUTY,2017-08-30,3.0217603939358044
2,BEAUTY,2017-08-31,5.599068590547163
2,BEVERAGES,2017-08-16,2708.9925698188413
2,BEVERAGES,2017-08-17,2351.854934855293
2,BEVERAGES,2017-08-18,2682.4998457112924
2,BEVERAGES,2017-08-19,3229.5204989180697
2,BEVERAGES,2017-08-20,3544.566569106314
2,BEVERAGES,2017-08-21,2775.161628055378
2,BEVERAGES,2017-08-22,2507.4076493743983
2,BEVERAGES,2017-08-23,2676.7522895328534
2,BEVERAGES,2017-08-24,2413.3798363113847
2,BEVERAGES,2017-08-25,2740.688375810874
2,BEVERAGES,2017-08-26,3230.9771820295573
2,BEVERAGES,2017-08-27,3727.3248045910195
2,BEVERAGES,2017-08-28,2661.4595628275774
2,BEVERAGES,2017-08-29,2603.3864076301966
2,BEVERAGES,2017-08-30,2662.0988065966435
2,BEVERAGES,2017-08-31,2414.294906812047
2,BOOKS,2017-08-16,0.0
2,BOOKS,2017-08-17,0.0
2,BOOKS,2017-08-18,0.0
2,BOOKS,2017-08-19,0.0
2,BOOKS,2017-08-20,0.0
2,BOOKS,2017-08-21,0.001515844220062403
2,BOOKS,2017-08-22,7.852793740888064e-05
2,BOOKS,2017-08-23,0.00024144733267838586
2,BOOKS,2017-08-24,0.0
2,BOOKS,2017-08-25,0.015294502459596971
2,BOOKS,2017-08-26,0.014669969830855348
2,BOOKS,2017-08-27,0.0
2,BOOKS,2017-08-28,0.00012466024439342774
2,BOOKS,2017-08-29,0.0
2,BOOKS,2017-08-30,0.0
2,BOOKS,2017-08-31,0.0
2,BREAD/BAKERY,2017-08-16,622.4942942693291
2,BREAD/BAKERY,2017-08-17,558.003138111018
2,BREAD/BAKERY,2017-08-18,646.8467139839486
2,BREAD/BAKERY,2017-08-19,740.1618058349999
2,BREAD/BAKERY,2017-08-20,747.1728947272081
2,BREAD/BAKERY,2017-08-21,635.269127940791
2,BREAD/BAKERY,2017-08-22,584.549096808441
2,BREAD/BAKERY,2017-08-23,643.0637950713043
2,BREAD/BAKERY,2017-08-24,590.0672541501012
2,BREAD/BAKERY,2017-08-25,609.5883915219138
2,BREAD/BAKERY,2017-08-26,666.7844570580207
2,BREAD/BAKERY,2017-08-27,769.7935492720783
2,BREAD/BAKERY,2017-08-28,640.3772152211966
2,BREAD/BAKERY,2017-08-29,581.7500300117136
2,BREAD/BAKERY,2017-08-30,628.2670723235619
2,BREAD/BAKERY,2017-08-31,573.6305507193631
2,CELEBRATION,2017-08-16,11.507495353575719
2,CELEBRATION,2017-08-17,11.381816235865179
2,CELEBRATION,2017-08-18,13.373937112640363
2,CELEBRATION,2017-08-19,15.669145845666147
2,CELEBRATION,2017-08-20,10.44665817091815
2,CELEBRATION,2017-08-21,6.445557102208346
2,CELEBRATION,2017-08-22,7.3324512380232
2,CELEBRATION,2017-08-23,8.806618732714165
2,CELEBRATION,2017-08-24,10.890543508255336
2,CELEBRATION,2017-08-25,17.354675544652107
2,CELEBRATION,2017-08-26,20.597364994837186
2,CELEBRATION,2017-08-27,10.914015747241418
2,CELEBRATION,2017-08-28,4.79336756147026
2,CELEBRATION,2017-08-29,8.241445707650945
2,CELEBRATION,2017-08-30,9.534264866223685
2,CELEBRATION,2017-08-31,12.112522699662696
2,CLEANING,2017-08-16,752.6782252007062
2,CLEANING,2017-08-17,746.1172828982405
2,CLEANING,2017-08-18,808.9120352075098
2,CLEANING,2017-08-19,1032.0723847939103
2,CLEANING,2017-08-20,1015.849291166544
2,CLEANING,2017-08-21,869.6331923630344
2,CLEANING,2017-08-22,850.1194769058989
2,CLEANING,2017-08-23,832.7385787984435
2,CLEANING,2017-08-24,802.0149996613974
2,CLEANING,2017-08-25,884.5752825526946
2,CLEANING,2017-08-26,987.7516560609208
2,CLEANING,2017-08-27,1050.204018900615
2,CLEANING,2017-08-28,877.7907808011753
2,CLEANING,2017-08-29,779.0586886074865
2,CLEANING,2017-08-30,857.5863665049147
2,CLEANING,2017-08-31,901.2904929125663
2,DAIRY,2017-08-16,810.0057661554869
2,DAIRY,2017-08-17,704.1077455851836
2,DAIRY,2017-08-18,821.3281299913031
2,DAIRY,2017-08-19,902.7954840926878
2,DAIRY,2017-08-20,1000.937357386684
2,DAIRY,2017-08-21,775.2857370900001
2,DAIRY,2017-08-22,746.6865165845779
2,DAIRY,2017-08-23,785.2428186433342
2,DAIRY,2017-08-24,682.9158664340322
2,DAIRY,2017-08-25,801.392586611213
2,DAIRY,2017-08-26,1043.9969940950027
2,DAIRY,2017-08-27,1089.2536173412955
2,DAIRY,2017-08-28,771.5585187908047
2,DAIRY,2017-08-29,722.1079120833944
2,DAIRY,2017-08-30,773.7060347250389
2,DAIRY,2017-08-31,655.2194477117351
2,DELI,2017-08-16,202.29357187247288
2,DELI,2017-08-17,186.90121106580983
2,DELI,2017-08-18,263.6990550828166
2,DELI,2017-08-19,267.02239237191037
2,DELI,2017-08-20,268.26556345115864
2,DELI,2017-08-21,206.58173353465713
2,DELI,2017-08-22,196.24000135593272
2,DELI,2017-08-23,188.07725895939086
2,DELI,2017-08-24,186.57975454272102
2,DELI,2017-08-25,243.14960658114308
2,DELI,2017-08-26,261.6251211866097
2,DELI,2017-08-27,280.51536192820987
2,DELI,2017-08-28,227.42463242560365
2,DELI,2017-08-29,196.16993015669752
2,DELI,2017-08-30,187.00881858069047
2,DELI,2017-08-31,184.8134861096762
2,EGGS,2017-08-16,149.37872475129083
2,EGGS,2017-08-17,136.97930680973147
2,EGGS,2017-08-18,175.38424750729203
2,EGGS,2017-08-19,206.4640129379197
2,EGGS,2017-08-20,249.1914862594677
2,EGGS,2017-08-21,171.73463535640968
2,EGGS,2017-08-22,159.72383815933122
2,EGGS,2017-08-23,161.40264316284018
2,EGGS,2017-08-24,130.71851196884592
2,EGGS,2017-08-25,163.58653807097264
2,EGGS,2017-08-26,184.89657436159263
2,EGGS,2017-08-27,242.69054168331672
2,EGGS,2017-08-28,168.58778066181205
2,EGGS,2017-08-29,151.69202381702257
2,EGGS,2017-08-30,148.55717878362563
2,EGGS,2017-08-31,127.52010453575264
2,FROZEN FOODS,2017-08-16,100.11129625511835
2,FROZEN FOODS,2017-08-17,91.53666308431353
2,FROZEN FOODS,2017-08-18,119.55082317288749
2,FROZEN FOODS,2017-08-19,155.8626096306283
2,FROZEN FOODS,2017-08-20,137.61487185642153
2,FROZEN FOODS,2017-08-21,90.40480255166149
2,FROZEN FOODS,2017-08-22,93.54536872405113
2,FROZEN FOODS,2017-08-23,93.02827056758453
2,FROZEN FOODS,2017-08-24,86.68827591357277
2,FROZEN FOODS,2017-08-25,125.31632435335548
2,FROZEN FOODS,2017-08-26,158.87226015620942
2,FROZEN FOODS,2017-08-27,129.66955665570842
2,FROZEN FOODS,2017-08-28,98.95618206046952
2,FROZEN FOODS,2017-08-29,89.02894393049813
2,FROZEN FOODS,2017-08-30,87.10906117228508
2,FROZEN FOODS,2017-08-31,82.32483602763004
2,GROCERY I,2017-08-16,3289.0416430957516
2,GROCERY I,2017-08-17,3042.397299605643
2,GROCERY I,2017-08-18,3387.961794458284
2,GROCERY I,2017-08-19,3798.2124773657238
2,GROCERY I,2017-08-20,4108.178831785173
2,GROCERY I,2017-08-21,3165.7628443660474
2,GROCERY I,2017-08-22,3042.7094427091233
2,GROCERY I,2017-08-23,2967.2344928569255
2,GROCERY I,2017-08-24,2982.622874964039
2,GROCERY I,2017-08-25,3524.1558317313447
2,GROCERY I,2017-08-26,3910.109430076866
2,GROCERY I,2017-08-27,4234.7921753621695
2,GROCERY I,2017-08-28,3213.957734729824
2,GROCERY I,2017-08-29,3125.153138917561
2,GROCERY I,2017-08-30,3063.646471289484
2,GROCERY I,2017-08-31,3027.0012483747228
2,GROCERY II,2017-08-16,31.858018792282557
2,GROCERY II,2017-08-17,27.108881685036575
2,GROCERY II,2017-08-18,28.775535118318494
2,GROCERY II,2017-08-19,44.28569076913346
2,GROCERY II,2017-08-20,49.61213897607321
2,GROCERY II,2017-08-21,34.182096657352986
2,GROCERY II,2017-08-22,27.234716366767845
2,GROCERY II,2017-08-23,26.427673065143313
2,GROCERY II,2017-08-24,26.45861103577354
2,GROCERY II,2017-08-25,30.953924569981027
2,GROCERY II,2017-08-26,53.75971820249626
2,GROCERY II,2017-08-27,50.738198440225354
2,GROCERY II,2017-08-28,32.78961164993228
2,GROCERY II,2017-08-29,32.02116172853862
2,GROCERY II,2017-08-30,31.330465506902314
2,GROCERY II,2017-08-31,41.33685051047478
2,HARDWARE,2017-08-16,0.7043559167985991
2,HARDWARE,2017-08-17,0.5276613936480723
2,HARDWARE,2017-08-18,1.8583261609986907
2,HARDWARE,2017-08-19,0.9987298727382938
2,HARDWARE,2017-08-20,0.828473229064324
2,HARDWARE,2017-08-21,0.4952416333569129
2,HARDWARE,2017-08-22,0.6127574004549119
2,HARDWARE,2017-08-23,0.876058717750174
2,HARDWARE,2017-08-24,0.36344507580941077
2,HARDWARE,2017-08-25,1.2996138712710263
2,HARDWARE,2017-08-26,1.0584814198099335
2,HARDWARE,2017-08-27,0.6691774775184074
2,HARDWARE,2017-08-28,0.9409010967771052
2,HARDWARE,2017-08-29,0.9651667976488016
2,HARDWARE,2017-08-30,0.7444867736556433
2,HARDWARE,2017-08-31,0.671714160985486
2,HOME AND KITCHEN I,2017-08-16,18.40707299855233
2,HOME AND KITCHEN I,2017-08-17,15.246097173155665
2,HOME AND KITCHEN I,2017-08-18,25.205226528698493
2,HOME AND KITCHEN I,2017-08-19,27.576732534458216
2,HOME AND KITCHEN I,2017-08-20,28.42829726884294
2,HOME AND KITCHEN I,2017-08-21,13.180096242448847
2,HOME AND KITCHEN I,2017-08-22,12.217854470947335
2,HOME AND KITCHEN I,2017-08-23,13.155224859856446
2,HOME AND KITCHEN I,2017-08-24,17.616916168356138
2,HOME AND KITCHEN I,2017-08-25,22.239603200754612
2,HOME AND KITCHEN I,2017-08-26,32.71906002623131
2,HOME AND KITCHEN I,2017-08-27,24.447726897528746
2,HOME AND KITCHEN I,2017-08-28,16.475796856300015
2,HOME AND KITCHEN I,2017-08-29,11.391433796655274
2,HOME AND KITCHEN I,2017-08-30,12.029326268469434
2,HOME AND KITCHEN I,2017-08-31,13.147574181435537
2,HOME AND KITCHEN II,2017-08-16,40.92006653845544
2,HOME AND KITCHEN II,2017-08-17,16.72983758612033
2,HOME AND KITCHEN II,2017-08-18,22.42633188466112
2,HOME AND KITCHEN II,2017-08-19,28.875084125156203
2,HOME AND KITCHEN II,2017-08-20,30.28043422257795
2,HOME AND KITCHEN II,2017-08-21,27.258961362056983
2,HOME AND KITCHEN II,2017-08-22,7.605550180438158
2,HOME AND KITCHEN II,2017-08-23,16.551869092886854
2,HOME AND KITCHEN II,2017-08-24,27.584398724088786
2,HOME AND KITCHEN II,2017-08-25,23.109002298511406
2,HOME AND KITCHEN II,2017-08-26,36.553997521213525
2,HOME AND KITCHEN II,2017-08-27,50.32655412735516
2,HOME AND KITCHEN II,2017-08-28,18.8304597606727
2,HOME AND KITCHEN II,2017-08-29,22.49637276271902
2,HOME AND KITCHEN II,2017-08-30,22.265471969490267
2,HOME AND KITCHEN II,2017-08-31,22.65965035561286
2,HOME APPLIANCES,2017-08-16,0.0
2,HOME APPLIANCES,2017-08-17,0.02571869703375423
2,HOME APPLIANCES,2017-08-18,0.1395794487305282
2,HOME APPLIANCES,2017-08-19,0.03058338304731795
2,HOME APPLIANCES,2017-08-20,0.10717875235485567
2,HOME APPLIANCES,2017-08-21,0.0
2,HOME APPLIANCES,2017-08-22,0.09735270606536722
2,HOME APPLIANCES,2017-08-23,0.0
2,HOME APPLIANCES,2017-08-24,0.10401520002489638
2,HOME APPLIANCES,2017-08-25,0.13855755358261512
2,HOME APPLIANCES,2017-08-26,0.18820050014662829
2,HOME APPLIANCES,2017-08-27,0.16331954671384086
2,HOME APPLIANCES,2017-08-28,0.21283317583648423
2,HOME APPLIANCES,2017-08-29,0.22793819578336358
2,HOME APPLIANCES,2017-08-30,0.2858735324976925
2,HOME APPLIANCES,2017-08-31,0.3943737970719984
2,HOME CARE,2017-08-16,222.45313131577342
2,HOME CARE,2017-08-17,206.61380434359208
2,HOME CARE,2017-08-18,227.84358799277257
2,HOME CARE,2017-08-19,276.5865110225068
2,HOME CARE,2017-08-20,331.3795114372387
2,HOME CARE,2017-08-21,254.44574636165734
2,HOME CARE,2017-08-22,213.34038098962858
2,HOME CARE,2017-08-23,237.73536479548858
2,HOME CARE,2017-08-24,226.8826350075683
2,HOME CARE,2017-08-25,228.3379123838757
2,HOME CARE,2017-08-26,285.4203868835068
2,HOME CARE,2017-08-27,346.8555932142009
2,HOME CARE,2017-08-28,285.64182242163133
2,HOME CARE,2017-08-29,250.63175350761844
2,HOME CARE,2017-08-30,267.71628878029196
2,HOME CARE,2017-08-31,273.7603875943983
2,LADIESWEAR,2017-08-16,19.413462765348907
2,LADIESWEAR,2017-08-17,15.431550995324997
2,LADIESWEAR,2017-08-18,14.406372705676679
2,LADIESWEAR,2017-08-19,32.25000973992133
2,LADIESWEAR,2017-08-20,34.99838395080842
2,LADIESWEAR,2017-08-21,19.135912680217444
2,LADIESWEAR,2017-08-22,20.23542797370311
2,LADIESWEAR,2017-08-23,22.717572670778594
2,LADIESWEAR,2017-08-24,21.65675015254175
2,LADIESWEAR,2017-08-25,15.59846580231778
2,LADIESWEAR,2017-08-26,27.978309810491492
2,LADIESWEAR,2017-08-27,39.99377204995955
2,LADIESWEAR,2017-08-28,20.785323335328798
2,LADIESWEAR,2017-08-29,18.28552542873062
2,LADIESWEAR,2017-08-30,20.258767339283715
2,LADIESWEAR,2017-08-31,22.29679634049009
2,LAWN AND GARDEN,2017-08-16,19.390573687984723
2,LAWN AND GARDEN,2017-08-17,12.957710658956275
2,LAWN AND GARDEN,2017-08-18,16.03706162365352
2,LAWN AND GARDEN,2017-08-19,15.945668016984328
2,LAWN AND GARDEN,2017-08-20,15.826107259509275
2,LAWN AND GARDEN,2017-08-21,10.24131697297209
2,LAWN AND GARDEN,2017-08-22,8.33819395492847
2,LAWN AND GARDEN,2017-08-23,13.933437549842575
2,LAWN AND GARDEN,2017-08-24,10.408604449329605
2,LAWN AND GARDEN,2017-08-25,12.927184392816718
2,LAWN AND GARDEN,2017-08-26,14.18197474707723
2,LAWN AND GARDEN,2017-08-27,16.639269527706176
2,LAWN AND GARDEN,2017-08-28,6.18947599615506
2,LAWN AND GARDEN,2017-08-29,6.057855515878639
2,LAWN AND GARDEN,2017-08-30,11.209193219392631
2,LAWN AND GARDEN,2017-08-31,9.169901519330239
2,LINGERIE,2017-08-16,5.1086691719482555
2,LINGERIE,2017-08-17,5.085310856317417
2,LINGERIE,2017-08-18,5.418681193594755
2,LINGERIE,2017-08-19,6.434146204189972
2,LINGERIE,2017-08-20,6.617741120222452
2,LINGERIE,2017-08-21,7.573063687329107
2,LINGERIE,2017-08-22,5.716645688133541
2,LINGERIE,2017-08-23,8.15071089234417
2,LINGERIE,2017-08-24,5.441934116235486
2,LINGERIE,2017-08-25,5.005525993314105
2,LINGERIE,2017-08-26,5.677406121826616
2,LINGERIE,2017-08-27,5.995968249979322
2,LINGERIE,2017-08-28,6.7373789626568765
2,LINGERIE,2017-08-29,4.110080559006673
2,LINGERIE,2017-08-30,6.346477329706016
2,LINGERIE,2017-08-31,7.867367715380173
2,"LIQUOR,WINE,BEER",2017-08-16,69.46124236462806
2,"LIQUOR,WINE,BEER",2017-08-17,70.41780017690935
2,"LIQUOR,WINE,BEER",2017-08-18,108.50703074353163
2,"LIQUOR,WINE,BEER",2017-08-19,176.0879864563654
2,"LIQUOR,WINE,BEER",2017-08-20,91.24534209184121
2,"LIQUOR,WINE,BEER",2017-08-21,38.91494199054191
2,"LIQUOR,WINE,BEER",2017-08-22,43.95411603680893
2,"LIQUOR,WINE,BEER",2017-08-23,69.40795808803618
2,"LIQUOR,WINE,BEER",2017-08-24,65.78672836711844
2,"LIQUOR,WINE,BEER",2017-08-25,109.29543007035791
2,"LIQUOR,WINE,BEER",2017-08-26,157.47324449829884
2,"LIQUOR,WINE,BEER",2017-08-27,83.19480145290625
2,"LIQUOR,WINE,BEER",2017-08-28,39.01609928802134
2,"LIQUOR,WINE,BEER",2017-08-29,46.87937644469675
2,"LIQUOR,WINE,BEER",2017-08-30,53.85447069324668
2,"LIQUOR,WINE,BEER",2017-08-31,64.86322558047655
2,MAGAZINES,2017-08-16,10.776692281262541
2,MAGAZINES,2017-08-17,11.151935919694433
2,MAGAZINES,2017-08-18,10.61527559958545
2,MAGAZINES,2017-08-19,11.123006571320227
2,MAGAZINES,2017-08-20,10.072060088501383
2,MAGAZINES,2017-08-21,9.778438631803985
2,MAGAZINES,2017-08-22,8.321854217806141
2,MAGAZINES,2017-08-23,7.282307269634806
2,MAGAZINES,2017-08-24,10.444210542553629
2,MAGAZINES,2017-08-25,9.125567150757975
2,MAGAZINES,2017-08-26,10.033118739490263
2,MAGAZINES,2017-08-27,10.829654204700638
2,MAGAZINES,2017-08-28,10.190219273665702
2,MAGAZINES,2017-08-29,6.3373950206965475
2,MAGAZINES,2017-08-30,10.322382812943852
2,MAGAZINES,2017-08-31,6.2912326366960105
2,MEATS,2017-08-16,453.5671620781307
2,MEATS,2017-08-17,478.6820863439331
2,MEATS,2017-08-18,1005.9206383168057
2,MEATS,2017-08-19,390.1709784303194
2,MEATS,2017-08-20,407.26896910889195
2,MEATS,2017-08-21,373.78637566760324
2,MEATS,2017-08-22,405.3574388759853
2,MEATS,2017-08-23,446.0648372615649
2,MEATS,2017-08-24,443.50672136186955
2,MEATS,2017-08-25,686.0298972400536
2,MEATS,2017-08-26,398.6199468218099
2,MEATS,2017-08-27,365.5686626892616
2,MEATS,2017-08-28,399.2896462069823
2,MEATS,2017-08-29,414.4722387826453
2,MEATS,2017-08-30,461.53551127556557
2,MEATS,2017-08-31,446.6573690324638
2,PERSONAL CARE,2017-08-16,238.36606162145685
2,PERSONAL CARE,2017-08-17,261.79532943504825
2,PERSONAL CARE,2017-08-18,278.61984615259223
2,PERSONAL CARE,2017-08-19,370.28770704577755
2,PERSONAL CARE,2017-08-20,381.45807594770065
2,PERSONAL CARE,2017-08-21,281.5340249222099
2,PERSONAL CARE,2017-08-22,239.92074027446128
2,PERSONAL CARE,2017-08-23,222.49218154420072
2,PERSONAL CARE,2017-08-24,203.73897195433662
2,PERSONAL CARE,2017-08-25,210.62593090662122
2,PERSONAL CARE,2017-08-26,262.560303424712
2,PERSONAL CARE,2017-08-27,316.6484620996402
2,PERSONAL CARE,2017-08-28,280.567762728997
2,PERSONAL CARE,2017-08-29,221.43063658158968
2,PERSONAL CARE,2017-08-30,162.9051328305986
2,PERSONAL CARE,2017-08-31,200.31164073732458
2,PET SUPPLIES,2017-08-16,9.648888080069971
2,PET SUPPLIES,2017-08-17,10.881558457942864
2,PET SUPPLIES,2017-08-18,8.076214945575183
2,PET SUPPLIES,2017-08-19,8.837860445394771
2,PET SUPPLIES,2017-08-20,10.13712494000333
2,PET SUPPLIES,2017-08-21,11.322456937141249
2,PET SUPPLIES,2017-08-22,7.692389094557711
2,PET SUPPLIES,2017-08-23,6.262248517618578
2,PET SUPPLIES,2017-08-24,7.743033442620639
2,PET SUPPLIES,2017-08-25,6.9086046224088555
2,PET SUPPLIES,2017-08-26,8.76094236304181
2,PET SUPPLIES,2017-08-27,9.686098534004465
2,PET SUPPLIES,2017-08-28,7.554766688853011
2,PET SUPPLIES,2017-08-29,6.517180751374426
2,PET SUPPLIES,2017-08-30,8.33061615576048
2,PET SUPPLIES,2017-08-31,6.427496634402429
2,PLAYERS AND ELECTRONICS,2017-08-16,8.333443392417745
2,PLAYERS AND ELECTRONICS,2017-08-17,6.924030050467996
2,PLAYERS AND ELECTRONICS,2017-08-18,6.378089443214753
2,PLAYERS AND ELECTRONICS,2017-08-19,7.443176092641515
2,PLAYERS AND ELECTRONICS,2017-08-20,12.89796418967341
2,PLAYERS AND ELECTRONICS,2017-08-21,6.7103249498091335
2,PLAYERS AND ELECTRONICS,2017-08-22,7.325683037769007
2,PLAYERS AND ELECTRONICS,2017-08-23,7.639036519316546
2,PLAYERS AND ELECTRONICS,2017-08-24,6.330460802907051
2,PLAYERS AND ELECTRONICS,2017-08-25,7.191634705041013
2,PLAYERS AND ELECTRONICS,2017-08-26,11.191450464201314
2,PLAYERS AND ELECTRONICS,2017-08-27,11.783123708551196
2,PLAYERS AND ELECTRONICS,2017-08-28,7.299233078517689
2,PLAYERS AND ELECTRONICS,2017-08-29,8.378786193780124
2,PLAYERS AND ELECTRONICS,2017-08-30,8.067336355346477
2,PLAYERS AND ELECTRONICS,2017-08-31,7.727088443852347
2,POULTRY,2017-08-16,428.6625168299534
2,POULTRY,2017-08-17,379.6863925595328
2,POULTRY,2017-08-18,591.9238904702273
2,POULTRY,2017-08-19,508.5164573361294
2,POULTRY,2017-08-20,520.9495072302858
2,POULTRY,2017-08-21,448.0851465792961
2,POULTRY,2017-08-22,427.0776029725366
2,POULTRY,2017-08-23,424.39244678680103
2,POULTRY,2017-08-24,362.2757321609103
2,POULTRY,2017-08-25,597.2476034200555
2,POULTRY,2017-08-26,516.318976371519
2,POULTRY,2017-08-27,561.7947274041456
2,POULTRY,2017-08-28,421.7716817161886
2,POULTRY,2017-08-29,398.4020569631445
2,POULTRY,2017-08-30,422.1349351189961
2,POULTRY,2017-08-31,355.6396982134384
2,PREPARED FOODS,2017-08-16,96.2881162533149
2,PREPARED FOODS,2017-08-17,96.98500443838651
2,PREPARED FOODS,2017-08-18,98.32456694538371
2,PREPARED FOODS,2017-08-19,115.085210568173
2,PREPARED FOODS,2017-08-20,125.24478183400902
2,PREPARED FOODS,2017-08-21,110.82467527745486
2,PREPARED FOODS,2017-08-22,107.22334775257124
2,PREPARED FOODS,2017-08-23,99.01351081659318
2,PREPARED FOODS,2017-08-24,95.12680057589237
2,PREPARED FOODS,2017-08-25,104.34501647422938
2,PREPARED FOODS,2017-08-26,137.69179949873862
2,PREPARED FOODS,2017-08-27,141.4682745350851
2,PREPARED FOODS,2017-08-28,111.93655415704035
2,PREPARED FOODS,2017-08-29,97.40024483590602
2,PREPARED FOODS,2017-08-30,100.63813037413226
2,PREPARED FOODS,2017-08-31,93.53745594591632
2,PRODUCE,2017-08-16,3294.969341544574
2,PRODUCE,2017-08-17,1883.37001319702
2,PRODUCE,2017-08-18,2129.725214849748
2,PRODUCE,2017-08-19,2704.2469884374636
2,PRODUCE,2017-08-20,3023.92292299398
2,PRODUCE,2017-08-21,2185.904438372863
2,PRODUCE,2017-08-22,2156.5379484988307
2,PRODUCE,2017-08-23,3238.6505658645096
2,PRODUCE,2017-08-24,1806.9643895131283
2,PRODUCE,2017-08-25,2134.72272589069
2,PRODUCE,2017-08-26,2588.6192584986543
2,PRODUCE,2017-08-27,2992.4660542609095
2,PRODUCE,2017-08-28,2042.1309200113349
2,PRODUCE,2017-08-29,2116.0583767899716
2,PRODUCE,2017-08-30,3233.335287967876
2,PRODUCE,2017-08-31,1747.1866209115037
2,SCHOOL AND OFFICE SUPPLIES,2017-08-16,0.07619493361830072
2,SCHOOL AND OFFICE SUPPLIES,2017-08-17,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-18,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-19,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-20,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-21,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-23,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-24,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-25,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-26,0.0036514413306446094
2,SCHOOL AND OFFICE SUPPLIES,2017-08-27,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-28,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-29,0.0
2,SCHOOL AND OFFICE SUPPLIES,2017-08-30,0.07285595682837961
2,SCHOOL AND OFFICE SUPPLIES,2017-08-31,0.021857713674263285
2,SEAFOOD,2017-08-16,31.649796711321763
2,SEAFOOD,2017-08-17,24.078126397680414
2,SEAFOOD,2017-08-18,42.0976886283527
2,SEAFOOD,2017-08-19,39.948251884579996
2,SEAFOOD,2017-08-20,48.231627606341405
